"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","Meta Robots 2","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","URL Encoded Address","Crawl Timestamp"
"https://beswib.com/en/events/cezxm647325s155","text/html; charset=utf-8","200","OK","Indexable","","Trail des Templiers 2026 in Millau, Aveyron | Race Bibs","55","484","Trail des Templiers 2026 - trail running in Millau, Aveyron on October 26, 2026. 76km course. 2800m elevation gain. This isn't a real event, it's only for testing purpose on our side ! 
Le trail le plus populaire de France avec plus de 8000 participants. Parcours varié dans les garrigues et les Cévennes, entre histoire et nature sauvage.. buy or sell race bibs on Beswib.","374","2208","race bibs, running bibs, trail running, triathlon, cycling, race transfer, buy bibs, sell bibs, marathon, ultra trail, trail des templiers 2026, millau, aveyron, trail running, 76km, marathon, mountain","201","Trail des Templiers 2026","24","Available Bibs for this Event","29","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","146910","43079","43079","16.777","","136","49","2.776","85.827","Easy","0.925","3","2","","3","3","0","1.960","28","20","0","5","5","0","","","","","da016b2c30233bc392370a3f41f60e59","0.157","","","","","en","1.1","","https://beswib.com/en/events/cezxm647325s155","2025-08-23 14:05:11"
"https://beswib.com/pt/marketplace","text/html; charset=utf-8","200","OK","Indexable","","Marketplace | Comprar & Vender Dorsais | Running, Trail, Triatlo","64","565","Explore milhares de dorsais de corrida disponíveis de vendedores verificados no marketplace Beswib. Pagamentos PayPal seguros e confirmação instantânea para eventos de running, trail, triatlo e ciclismo. Junte-se a atletas do mundo inteiro que confiam no Beswib para transferências seguras.","290","1818","peitos, corrida, trail running, triatlo, ciclismo, transferência peito, comprar peito, vender peito, maratona, ultra trail","122","Marketplace","11","Filtros","7","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","185869","43883","43883","17.090","","198","80","2.475","88.532","Easy","0.995","3","1","","34","17","0","11.110","31","25","0","4","4","0","","","","","4926615d93e637c4f4aeedc1183d7d22","0.118","","","","","pt","1.1","","https://beswib.com/pt/marketplace","2025-08-23 14:05:11"
"https://beswib.com/_next/image?url=https%3A%2F%2Fapi.beswib.com%2Fapi%2Ffiles%2Forganizer%2F0c81712kjji4ihr%2Fbib_green_h0jd015o35.png&w=3840&q=75","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.875","","","","","","1.1","","https://beswib.com/_next/image?url=https%3A%2F%2Fapi.beswib.com%2Fapi%2Ffiles%2Forganizer%2F0c81712kjji4ihr%2Fbib_green_h0jd015o35.png&w=3840&q=75","2025-08-23 14:05:11"
"https://beswib.com/pt/legals/terms","text/html; charset=utf-8","200","OK","Indexable","","Termos de Serviço | Beswib | Beswib - Plataforma Legal Transferência Dorsais","76","697","Os termos que regem o acesso e a utilização da plataforma C2B2C da Beswib.","74","483","peitos, corrida, trail running, triatlo, ciclismo, transferência peito, comprar peito, vender peito, maratona, ultra trail","122","Termos de Serviço","17","Âmbito","6","Modelo C2B2C","12","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://beswib.com/pt/legals/terms","","","","","","127160","29260","29260","11.395","","317","60","5.283","0.000","Very Hard","2.273","3","2","","21","17","0","11.110","23","17","0","4","4","0","","","","","97e0da82c28b83e8c37d7cf76e0c935a","0.105","","","","","pt","1.1","","https://beswib.com/pt/legals/terms","2025-08-23 14:05:12"
"https://beswib.com/pt/faq","text/html; charset=utf-8","200","OK","Indexable","","FAQ | Beswib - Plataforma Legal Transferência Dorsais","53","489","Transfira dorsais de corrida com segurança com Beswib, o marketplace confiável para atletas. Compre e venda dorsais para running, trail, triatlo e ciclismo. Pagamentos seguros, vendedores verificados e confirmação instantânea. Junte-se a milhares de atletas que escolhem Beswib.","278","1745","peitos, corrida, trail running, triatlo, ciclismo, transferência peito, comprar peito, vender peito, maratona, ultra trail","122","Tudo o que precisa saber sobre Beswib","37","A Beswib transforma a gestão de transferências de dorsais numa solução vantajosa para todos","91","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://beswib.com/pt/faq","","","","","","138987","30314","30314","11.805","","119","24","4.958","36.157","Hard","0.927","3","1","","34","17","0","11.110","26","19","0","4","4","0","","","","","5939ba872b59229b610e720155b9b859","0.100","","","","","pt","1.1","","https://beswib.com/pt/faq","2025-08-23 14:05:12"
"https://beswib.com/pt/legals/privacy-policy","text/html; charset=utf-8","200","OK","Indexable","","Política de Privacidade | Beswib | Beswib - Plataforma Legal Transferência Dorsais","82","734","Como a Beswib recolhe, utiliza e protege os seus dados pessoais, cookies e os seus direitos.","92","564","peitos, corrida, trail running, triatlo, ciclismo, transferência peito, comprar peito, vender peito, maratona, ultra trail","122","Política de Privacidade da Beswib","33","Visitantes do site","18","Recolha de informações de identificação pessoal","47","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://beswib.com/pt/legals/privacy-policy","","","","","","129503","30182","30182","11.754","","601","97","6.196","21.774","Very Hard","3.720","3","2","","17","17","0","11.110","24","17","0","4","4","0","","","","","d3b54cbf59591e8a04706fa4d2eefdf","0.117","","","","","pt","1.1","","https://beswib.com/pt/legals/privacy-policy","2025-08-23 14:05:12"
"https://beswib.com/pt/legals/legal-notice","text/html; charset=utf-8","200","OK","Indexable","","Aviso Legal | Beswib | Beswib - Plataforma Legal Transferência Dorsais","70","633","Informações da empresa, diretor de publicação, alojamento e avisos legais da Beswib.","84","530","peitos, corrida, trail running, triatlo, ciclismo, transferência peito, comprar peito, vender peito, maratona, ultra trail","122","Aviso Legal","11","Informações da Empresa","22","Contato","7","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://beswib.com/pt/legals/legal-notice","","","","","","126489","29118","29118","11.340","","193","53","3.642","22.980","Very Hard","1.554","3","2","","17","17","0","11.110","24","17","0","5","5","0","","","","","20dbec369bd6869722f4268a876913a8","0.117","","","","","pt","1.1","","https://beswib.com/pt/legals/legal-notice","2025-08-23 14:05:12"
"https://beswib.com/pt/contact","text/html; charset=utf-8","200","OK","Indexable","","Contacto | Beswib | Beswib - Plataforma Legal Transferência Dorsais","67","611","Entre em contacto com a equipa Beswib para quaisquer questões ou pedidos.","73","480","peitos, corrida, trail running, triatlo, ciclismo, transferência peito, comprar peito, vender peito, maratona, ultra trail","122","Vamos conversar!","16","Entre em contacto","17","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://beswib.com/pt/contact","","","","","","138438","30566","30566","11.904","","110","25","4.400","29.324","Very Hard","0.923","3","1","","37","17","0","11.110","23","17","0","7","4","0","","","","","1d4bee6936ddbf04038206c15763119d","0.123","","","","","pt","1.1","","https://beswib.com/pt/contact","2025-08-23 14:05:12"
"https://beswib.com/_next/image?url=https%3A%2F%2Fapi.beswib.com%2Fapi%2Ffiles%2Forganizer%2Fx5i482hy17u6l68%2Fbib_pink_oeirjsqddo.png&w=3840&q=75","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.136","","","","","","1.1","","https://beswib.com/_next/image?url=https%3A%2F%2Fapi.beswib.com%2Fapi%2Ffiles%2Forganizer%2Fx5i482hy17u6l68%2Fbib_pink_oeirjsqddo.png&w=3840&q=75","2025-08-23 14:05:11"
"https://beswib.com/pt/events","text/html; charset=utf-8","200","OK","Indexable","","Explorar Eventos Running | Encontrar Dorsais Trail, Maratona, Triatlo | Beswib","78","685","Descubra e compre dorsais para próximos eventos de running, trail, triatlo e ciclismo em todo o mundo. Pesquise por localização, data e tipo de corrida. Transferências seguras com proteção PayPal e aprovação do organizador. Encontre sua próxima aventura com Beswib.","265","1678","peitos, corrida, trail running, triatlo, ciclismo, transferência peito, comprar peito, vender peito, maratona, ultra trail","122","Navegar Eventos","15","","0","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","231438","60510","60510","23.565","","164","77","2.130","75.194","Fairly Easy","0.969","3","1","","44","17","0","11.110","23","17","0","4","4","0","","","","","96cd0edaeffaf217f0cec5a0fdbdaad8","0.113","","","","","pt","1.1","","https://beswib.com/pt/events","2025-08-23 14:05:12"
"https://beswib.com/pt/legals/data-deletion","text/html; charset=utf-8","200","OK","Indexable","","Eliminação de dados | Beswib | Beswib - Plataforma Legal Transferência Dorsais","78","714","Como solicitar a eliminação completa dos seus dados pessoais da plataforma Beswib.","82","533","peitos, corrida, trail running, triatlo, ciclismo, transferência peito, comprar peito, vender peito, maratona, ultra trail","122","Pedido de eliminação de dados","29","O nosso compromisso","19","Que dados serão eliminados","26","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://beswib.com/pt/legals/data-deletion","","","","","","126383","28972","28972","11.283","","296","43","6.884","26.361","Very Hard","1.990","3","2","","17","17","0","11.110","23","17","0","4","4","0","","","","","aacd9b1644489e308ae4c6a34130ee50","0.111","","","","","pt","1.1","","https://beswib.com/pt/legals/data-deletion","2025-08-23 14:05:13"
"https://beswib.com/pt/","text/plain; charset=utf-8","308","Permanent Redirect","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.082","","https://beswib.com/pt","HTTP Redirect","","","1.1","","https://beswib.com/pt/","2025-08-23 14:05:13"
"https://beswib.com/_next/static/chunks/app/%5Blocale%5D/legals/data-deletion/page-e2c7ca9f0996ac0d.js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.083","Sat, 23 Aug 2025 12:01:57 GMT","","","","","1.1","","https://beswib.com/_next/static/chunks/app/%5Blocale%5D/legals/data-deletion/page-e2c7ca9f0996ac0d.js","2025-08-23 14:05:13"
"https://beswib.com/de/","text/plain; charset=utf-8","308","Permanent Redirect","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.089","","https://beswib.com/de","HTTP Redirect","","","1.1","","https://beswib.com/de/","2025-08-23 14:05:13"
"https://beswib.com/de/legals/data-deletion","text/html; charset=utf-8","200","OK","Indexable","","Datenlöschung | Beswib | Beswib - Legale Startnummern Transfer Plattform","72","675","Wie Sie die vollständige Löschung Ihrer persönlichen Daten von der Beswib-Plattform beantragen können.","102","650","startnummern, laufen, trail running, triathlon, radfahren, startnummer transfer, startnummer kaufen, startnummer verkaufen, marathon, ultra trail","145","Antrag auf Datenlöschung","24","Unser Engagement","16","Welche Daten werden gelöscht","28","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://beswib.com/de/legals/data-deletion","","","","","","127940","29769","29769","11.593","","257","48","5.354","40.101","Hard","2.027","3","2","","17","17","0","11.110","23","17","0","4","4","0","","","","","b3614aba809188cf671c35fd24e40376","0.103","","","","","de","1.1","","https://beswib.com/de/legals/data-deletion","2025-08-23 14:05:13"
"https://beswib.com/de/legals/legal-notice","text/html; charset=utf-8","200","OK","Indexable","","Impressum | Beswib | Beswib - Legale Startnummern Transfer Plattform","68","643","Unternehmensangaben, verantwortliche Person, Hosting-Anbieter und rechtliche Hinweise für Beswib.","97","629","startnummern, laufen, trail running, triathlon, radfahren, startnummer transfer, startnummer kaufen, startnummer verkaufen, marathon, ultra trail","145","Impressum","9","Unternehmensinformationen","25","Kontakt","7","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://beswib.com/de/legals/legal-notice","","","","","","127992","29865","29865","11.631","","183","54","3.389","30.497","Hard","1.614","3","2","","17","17","0","11.110","24","17","0","5","5","0","","","","","88d5b8cb8f9a8a32eacb53fa37171713","0.108","","","","","de","1.1","","https://beswib.com/de/legals/legal-notice","2025-08-23 14:05:13"
"https://beswib.com/de/contact","text/html; charset=utf-8","200","OK","Indexable","","Kontakt | Beswib | Beswib - Legale Startnummern Transfer Plattform","66","612","Kontaktiere das Beswib-Team bei Fragen oder Anliegen.","53","344","startnummern, laufen, trail running, triathlon, radfahren, startnummer transfer, startnummer kaufen, startnummer verkaufen, marathon, ultra trail","145","Lass uns sprechen!","18","Kontakt aufnehmen","17","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://beswib.com/de/contact","","","","","","139851","31220","31220","12.158","","114","27","4.222","59.323","Fairly Hard","0.974","3","1","","37","17","0","11.110","23","17","0","7","4","0","","","","","c0bf422ba55b72d02fc3ffec30e6510d","0.127","","","","","de","1.1","","https://beswib.com/de/contact","2025-08-23 14:05:13"
"https://beswib.com/de/marketplace","text/html; charset=utf-8","200","OK","Indexable","","Marketplace | Startnummern Kaufen & Verkaufen | Laufen, Trail, Triathlon","72","655","Durchsuchen Sie tausende verfügbare Startnummern von verifizierten Verkäufern auf Beswib Marketplace. Sichere PayPal-Zahlungen und sofortige Übertragungsbestätigung für Lauf-, Trail-, Triathlon- und Radsport-Events. Schließen Sie sich Athleten weltweit an, die Beswib für sichere Startnummern-Transfers vertrauen.","313","1976","startnummern, laufen, trail running, triathlon, radfahren, startnummer transfer, startnummer kaufen, startnummer verkaufen, marathon, ultra trail","145","Marktplatz","10","Filter","6","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","187477","44617","44617","17.376","","189","83","2.277","95.752","Very Easy","1.000","3","1","","34","17","0","11.110","31","25","0","4","4","0","","","","","e2f4d812d4b7e977b96e07e806d81172","0.125","","","","","de","1.1","","https://beswib.com/de/marketplace","2025-08-23 14:05:13"
"https://beswib.com/de/legals/terms","text/html; charset=utf-8","200","OK","Indexable","","Nutzungsbedingungen | Beswib | Beswib - Legale Startnummern Transfer Plattform","78","742","Die Bedingungen für den Zugriff und die Nutzung der C2B2C-Plattform von Beswib.","79","512","startnummern, laufen, trail running, triathlon, radfahren, startnummer transfer, startnummer kaufen, startnummer verkaufen, marathon, ultra trail","145","Nutzungsbedingungen","19","Geltungsbereich","15","C2B2C‑Modell","12","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://beswib.com/de/legals/terms","","","","","","128624","29981","29981","11.676","","289","59","4.898","18.027","Very Hard","2.297","3","2","","21","17","0","11.110","23","17","0","4","4","0","","","","","c76643c949687ada7242f95f103c959f","0.116","","","","","de","1.1","","https://beswib.com/de/legals/terms","2025-08-23 14:05:13"
"https://beswib.com/de/events","text/html; charset=utf-8","200","OK","Indexable","","Lauf-Events Durchsuchen | Startnummern für Trail, Marathon, Triathlon finden | Beswib","85","772","Entdecken und kaufen Sie Startnummern für kommende Lauf-, Trail-, Triathlon- und Radsport-Events weltweit. Suchen Sie nach Ort, Datum und Renntyp. Sichere Übertragungen mit PayPal-Schutz und Veranstalter-Genehmigung. Finden Sie Ihr nächstes Abenteuer mit Beswib.","262","1691","startnummern, laufen, trail running, triathlon, radfahren, startnummer transfer, startnummer kaufen, startnummer verkaufen, marathon, ultra trail","145","Veranstaltungen durchsuchen","27","","0","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","232865","61230","61230","23.845","","149","78","1.910","78.280","Fairly Easy","0.975","3","1","","44","17","0","11.110","23","17","0","4","4","0","","","","","141f2556e7a4a622b830c29b23dd3475","0.112","","","","","de","1.1","","https://beswib.com/de/events","2025-08-23 14:05:13"
"https://beswib.com/de/faq","text/html; charset=utf-8","200","OK","Indexable","","FAQ | Beswib - Legale Startnummern Transfer Plattform","53","501","Übertragen Sie Startnummern sicher mit Beswib, dem vertrauenswürdigen Marketplace für Athleten. Kaufen und verkaufen Sie Startnummern für Laufen, Trail, Triathlon und Radsport. Sichere Zahlungen, verifizierte Verkäufer und sofortige Bestätigung. Schließen Sie sich tausenden Athleten an, die Beswib wählen.","306","1925","startnummern, laufen, trail running, triathlon, radfahren, startnummer transfer, startnummer kaufen, startnummer verkaufen, marathon, ultra trail","145","Alles was Sie über Beswib wissen müssen","39","Beswib verwandelt Startnummer-Transfer-Management in eine Win-Win-Lösung für alle","81","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://beswib.com/de/faq","","","","","","140552","31027","31027","12.083","","105","24","4.375","48.503","Hard","0.925","3","1","","34","17","0","11.110","26","19","0","4","4","0","","","","","8c48e9938883a3ff33e1ff871a949c6d","0.103","","","","","de","1.1","","https://beswib.com/de/faq","2025-08-23 14:05:14"
"https://beswib.com/de/legals/privacy-policy","text/html; charset=utf-8","200","OK","Indexable","","Datenschutzerklärung | Beswib | Beswib - Legale Startnummern Transfer Plattform","79","738","Wie Beswib deine personenbezogenen Daten, Cookies und Rechte verarbeitet und schützt.","85","554","startnummern, laufen, trail running, triathlon, radfahren, startnummer transfer, startnummer kaufen, startnummer verkaufen, marathon, ultra trail","145","Datenschutzerklärung von Beswib","31","Website‑Besucher","16","Erhebung personenbezogener Daten","32","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://beswib.com/de/legals/privacy-policy","","","","","","131085","31061","31061","12.096","","562","109","5.156","28.939","Very Hard","3.904","3","2","","17","17","0","11.110","24","17","0","4","4","0","","","","","281ecac22680345a059a93329109a5c3","0.099","","","","","de","1.1","","https://beswib.com/de/legals/privacy-policy","2025-08-23 14:05:14"
"https://beswib.com/_next/static/chunks/app/%5Blocale%5D/events/page-043dbd657eb45629.js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.082","Sat, 23 Aug 2025 12:01:57 GMT","","","","","1.1","","https://beswib.com/_next/static/chunks/app/%5Blocale%5D/events/page-043dbd657eb45629.js","2025-08-23 14:05:14"
"https://beswib.com/_next/static/chunks/302-40061a5b1114d8d6.js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.084","Sat, 23 Aug 2025 12:01:57 GMT","","","","","1.1","","https://beswib.com/_next/static/chunks/302-40061a5b1114d8d6.js","2025-08-23 14:05:14"
"https://beswib.com/_next/static/chunks/7426-8b9d14370ce51bd3.js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.082","Sat, 23 Aug 2025 12:01:57 GMT","","","","","1.1","","https://beswib.com/_next/static/chunks/7426-8b9d14370ce51bd3.js","2025-08-23 14:05:14"
"https://beswib.com/_next/static/chunks/8241-27a39908b7343b53.js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.081","Sat, 23 Aug 2025 12:01:57 GMT","","","","","1.1","","https://beswib.com/_next/static/chunks/8241-27a39908b7343b53.js","2025-08-23 14:05:14"
"https://beswib.com/_next/static/chunks/5221-3304ffb58a057095.js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.082","Sat, 23 Aug 2025 12:01:57 GMT","","","","","1.1","","https://beswib.com/_next/static/chunks/5221-3304ffb58a057095.js","2025-08-23 14:05:14"
"https://beswib.com/_next/static/chunks/2029-7b203577303d3fb9.js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.081","Sat, 23 Aug 2025 12:01:57 GMT","","","","","1.1","","https://beswib.com/_next/static/chunks/2029-7b203577303d3fb9.js","2025-08-23 14:05:14"
"https://beswib.com/es/","text/plain; charset=utf-8","308","Permanent Redirect","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.087","","https://beswib.com/es","HTTP Redirect","","","1.1","","https://beswib.com/es/","2025-08-23 14:05:14"
"https://beswib.com/es/legals/legal-notice","text/html; charset=utf-8","200","OK","Indexable","","Aviso Legal | Beswib | Beswib - Plataforma Legal Transferencia Dorsales","71","644","Información de la empresa, director de publicación, proveedor de alojamiento y avisos legales de Beswib.","104","643","dorsales, carrera a pie, trail running, triatlón, ciclismo, transferencia dorsal, comprar dorsal, vender dorsal, maratón, ultra trail","133","Aviso Legal","11","Información de la Empresa","25","Contacto","8","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://beswib.com/es/legals/legal-notice","","","","","","122636","27500","27500","10.710","","195","53","3.679","24.356","Very Hard","1.608","3","2","","17","17","0","11.110","24","17","0","5","5","0","","","","","8791e3a74bd5400e77fe858b429a1ef4","0.110","","","","","es","1.1","","https://beswib.com/es/legals/legal-notice","2025-08-23 14:05:14"
"https://beswib.com/es/marketplace","text/html; charset=utf-8","200","OK","Indexable","","Marketplace | Comprar & Vender Dorsales | Running, Trail, Triatlón","66","587","Explora miles de dorsales de carrera disponibles de vendedores verificados en Beswib marketplace. Pagos PayPal seguros y confirmación instantánea para eventos de running, trail, triatlón y ciclismo. Únete a atletas de todo el mundo que confían en Beswib para transferencias seguras.","282","1756","dorsales, carrera a pie, trail running, triatlón, ciclismo, transferencia dorsal, comprar dorsal, vender dorsal, maratón, ultra trail","133","Mercado","7","Filtros","7","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","181847","42241","42241","16.450","","191","76","2.513","85.135","Easy","0.999","3","1","","34","17","0","11.110","31","25","0","4","4","0","","","","","d9849dd457602345d02fa671f3125517","0.105","","","","","es","1.1","","https://beswib.com/es/marketplace","2025-08-23 14:05:14"
"https://beswib.com/es/legals/privacy-policy","text/html; charset=utf-8","200","OK","Indexable","","Política de Privacidad | Beswib | Beswib - Plataforma Legal Transferencia Dorsales","82","734","Cómo Beswib recopila, utiliza y protege tus datos personales, cookies y tus derechos.","85","524","dorsales, carrera a pie, trail running, triatlón, ciclismo, transferencia dorsal, comprar dorsal, vender dorsal, maratón, ultra trail","133","Política de privacidad de Beswib","32","Visitantes del sitio web","24","Recopilación de información de identificación personal","54","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://beswib.com/es/legals/privacy-policy","","","","","","126342","28852","28852","11.236","","726","111","6.541","19.926","Very Hard","4.552","3","2","","17","17","0","11.110","24","17","0","4","4","0","","","","","c75fdfc28d08440c23347c42911c9f18","0.140","","","","","es","1.1","","https://beswib.com/es/legals/privacy-policy","2025-08-23 14:05:14"
"https://beswib.com/es/legals/terms","text/html; charset=utf-8","200","OK","Indexable","","Términos del Servicio | Beswib | Beswib - Plataforma Legal Transferencia Dorsales","81","734","Los términos que rigen el acceso y uso de la plataforma C2B2C de Beswib.","72","458","dorsales, carrera a pie, trail running, triatlón, ciclismo, transferencia dorsal, comprar dorsal, vender dorsal, maratón, ultra trail","133","Términos del Servicio","21","Ámbito","6","Modelo C2B2C","12","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://beswib.com/es/legals/terms","","","","","","123237","27624","27624","10.758","","334","60","5.567","5.896","Very Hard","2.410","3","2","","21","17","0","11.110","23","17","0","4","4","0","","","","","ca758d42a928e96eb9444f96c7fd6abb","0.127","","","","","es","1.1","","https://beswib.com/es/legals/terms","2025-08-23 14:05:14"
"https://beswib.com/es/legals/data-deletion","text/html; charset=utf-8","200","OK","Indexable","","Eliminación de datos | Beswib | Beswib - Plataforma Legal Transferencia Dorsales","80","726","Cómo solicitar la eliminación completa de sus datos personales de la plataforma Beswib.","87","547","dorsales, carrera a pie, trail running, triatlón, ciclismo, transferencia dorsal, comprar dorsal, vender dorsal, maratón, ultra trail","133","Solicitud de eliminación de datos","33","Nuestro compromiso","18","Qué datos serán eliminados","26","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://beswib.com/es/legals/data-deletion","","","","","","122511","27353","27353","10.652","","293","44","6.659","17.305","Very Hard","2.101","3","2","","17","17","0","11.110","23","17","0","4","4","0","","","","","2c1de16960d7c5a36d17a0b289a6c877","0.099","","","","","es","1.1","","https://beswib.com/es/legals/data-deletion","2025-08-23 14:05:15"
"https://beswib.com/es/faq","text/html; charset=utf-8","200","OK","Indexable","","FAQ | Beswib - Plataforma Legal Transferencia Dorsales","54","500","Transfiere dorsales de carrera de forma segura con Beswib, el marketplace confiable para atletas. Compra y vende dorsales para running, trail, triatlón y ciclismo. Pagos seguros, vendedores verificados y confirmación instantánea. Únete a miles de atletas que eligen Beswib.","273","1680","dorsales, carrera a pie, trail running, triatlón, ciclismo, transferencia dorsal, comprar dorsal, vender dorsal, maratón, ultra trail","133","Todo lo que necesitas saber sobre Beswib","40","Beswib transforma la gestión de transferencias de dorsales en una solución beneficiosa para todos","97","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","https://beswib.com/es/faq","","","","","","134979","28630","28630","11.150","","110","24","4.583","25.292","Very Hard","0.937","3","1","","34","17","0","11.110","26","19","0","4","4","0","","","","","1d5c4d59106e510a4a122df1e0ca3c83","0.099","","","","","es","1.1","","https://beswib.com/es/faq","2025-08-23 14:05:15"
